filename,numOfLikes,numOfComments,caption,skin2img ratio
cathrynli_0.jpg,118588,1099,"è¦æ¸¸æ³³å—ï¼Ÿ

#throwback",0.5001701388888888
cathrynli_1.jpg,113385,1803,å»å¹´ä»Šå¤©,0.38554166666666667
cathrynli_2.jpg,110366,962,æ—©å®‰ï¼,0.29293962159154147
cathrynli_3.jpg,110127,948,ç¬‘ä¸€ç¬‘ï¼Œä¸–ç•Œå¤šç¾å¦™ğŸ˜Š,0.25780902777777776
cathrynli_4.jpg,105753,1631,æœ‰æƒ³æˆ‘å—ï¼Ÿå°ä¸èµ·å¤±è¹¤äº†é‚£éº¼ä¹…æ²’æ›´æ–°ï¼Œæˆ‘å›ä¾†å•¦â¤ï¸,0.27569791666666665
cathrynli_5.jpg,99352,1249,æ—©å®‰ğŸ¥°,0.4158263888888889
cathrynli_6.jpg,98377,1246,ç®—å‘½å¸«èªªæˆ‘æ—ºå¤«ğŸ˜œ,0.27696875
cathrynli_7.jpg,97204,1211,Miss me ? âšªï¸ #fitness #signaturepose,0.22935100166944908
cathrynli_8.jpg,96556,1217,hi,0.49251388888888886
cathrynli_9.jpg,94354,1222,ä½ å–œæ­¡æ™´å¤©é‚„æ˜¯é›¨å¤©ï¼Ÿ,0.2059513888888889
cathrynli_10.jpg,93843,1226,"An apple a day, keeps the doctor away",0.15621180555555556
cathrynli_11.jpg,92896,1114,å–œæ­¡é›¨å¤©é‚„æ˜¯æ™´å¤©ï¼Ÿ,0.4124443516972732
cathrynli_12.jpg,89656,891,"æ„›è»Šå°±è¦å­¸æœƒè‡ªå·±æ´—
@dreamsfactorykl 
#FerrariPortofino",0.12250347222222223
cathrynli_13.jpg,87783,713,2020å¹´æ‹çš„beach photoè¦æ›´æ–°äº†,0.18649305555555556
cathrynli_14.jpg,87254,1106,Ok ?,0.3592708333333333
cathrynli_15.jpg,86535,764,1 week no update. æƒ³æˆ‘äº†å—ï¼ŸğŸ¥°,0.21579861111111112
cathrynli_16.jpg,83793,1450,Bite my peach ğŸ¥,0.1950486111111111
cathrynli_17.jpg,83834,923,ä¸è¦å‡¶ç”·äººï¼Œèƒ¸ä»–å°±å¯ä»¥ ğŸ˜‚,0.6445520833333334
cathrynli_18.jpg,82766,1436,æœ‰è©±è¦è·Ÿæˆ‘èªªå—,0.5011373121869783
cathrynli_19.jpg,83276,894,æ—©å®‰,0.46648958333333335
cathrynli_20.jpg,82248,1562,No workout vs workout,0.25852370689655174
cathrynli_21.jpg,81432,1629,Itâ€™s my signature pose againğŸ˜™,0.24502643294379522
cathrynli_22.jpg,80706,745,Morning !,0.16027754590984974
cathrynli_23.jpg,78662,2402,æˆ‘ä»å°åˆ°å¤§éƒ½è¢«å–ç¬‘å±è‚¡å¤§ï¼Œä¸æ˜¯ç§°èµå“¦ï¼Œæ˜¯æ‰¹è¯„é‚£ç§ï¼Œå› ä¸ºæˆ‘ç›†éª¨å¤§ï¼Œç¨å¾®æœ‰é»è‚‰å°±çœ‹èµ·æ¥ä¸‹åŠèº«å¾ˆè‚¿ã€‚ä½†è«‹å•èª°æ²’æœ‰è‚‰ï¼Ÿæ¼æ–—å½¢èº«æåœ¨äºšæ´²æ˜¯å¾ˆä¸æµè¡Œçš„ã€‚äºšæ´²æµè¡Œçª„çª„å°å°çš„å±è‚¡ï¼Œé“…ç¬”è…¿å’Œéª¨æ„Ÿç˜¦ï¼Œè¿æˆ‘å®¶äººå’ŒåŒå­¦éƒ½å«Œæˆ‘å±è‚¡å¤§å«æˆ‘å»è¿åŠ¨ï¼Œç›´åˆ°é•¿å¤§å‡ºæ¥å·¥ä½œæ—¶casting managerï¼Œå¯¼æ¼”ï¼Œç»çºªäººéƒ½å‘æˆ‘æå‡ºä¸€æ ·çš„é—®é¢˜ï¼Œå…¶å®æˆ‘çœŸçš„ä¸èƒ–ï¼Œä¸€è¾ˆå­æœ€é«˜å³°ä¹Ÿåªæœ‰55å…¬æ–¤1.7ç±³èº«é«˜ï¼Œä½†æˆ‘çš„ä½“å‹çœŸçš„carryä¸åˆ°è„‚è‚ªã€‚äººå®¶è¯´è¦æœ‰ç‚¹è„‚è‚ªæ‰å¥½çœ‹ï¼Œå…¶å®åœ¨æˆ‘èº«ä¸Šç¨å¾®æœ‰è„‚è‚ªå°±ä¼šå˜éš¾çœ‹äº†ï¼Œå¿ƒé‡Œä¸€ç›´å¾ˆå—ä¼¤ï¼Œå—ä¼¤æ˜¯å› ä¸ºè¿™äº›è¯„è¯­æ¥è‡ªçœŸå¿ƒä¸ºæˆ‘å¥½çš„äººï¼Œä»–ä»¬çœŸå¿ƒè§‰å¾—æˆ‘ä½“å‹éš¾çœ‹ï¼Œè€Œæˆ‘ä¹Ÿå¼€å§‹æ¥å—äº†åŸæ¥æˆ‘çš„ä½“å‹æ˜¯ä¸€ç§å¤©ç”Ÿçš„ç¼ºé™·ã€‚çœŸå¾ˆç¾¡æ…•é‚£äº›èº«æä¼˜è‰¯åŸºå› çš„å¥³ç”Ÿã€‚æ‰€ä»¥æˆ‘å†³å®šå»å¥èº«è®©è‡ªå·±æŠ•èƒæ¢éª¨ä¸æ–­ä¸€ç›´é”»ç‚¼ä¸‹åŠèº«ï¼Œç»ƒèƒŒï¼Œç»ƒè…¿ï¼Œå°±ä¸ç›¸ä¿¡åŠªåŠ›èƒœä¸è¿‡ä¼˜è‰¯åŸºå› ã€‚æˆ‘å·²ç»åœ¨åŠªåŠ›ä¸­è¯·ä½ ä»¬ä¸è¦å†æ”»å‡»æˆ‘ğŸ¥º,0.36356944444444445
cathrynli_24.jpg,79288,1034,2019å¹´æœ€å¾Œä¸€å¼µbikiniç…§ç‰‡ã€‚Tap like,0.23796180555555554
cathrynli_25.jpg,79121,658,è¦æ¸¸æ³³å—ï¼Ÿ#StayHome,0.20705555555555555
cathrynli_26.jpg,77249,1365,"170CM | 32C,23,36 | 44KG | 12%",0.24208333333333334
cathrynli_27.jpg,77407,998,"éŠ…è‰²ç¾å—ï¼Ÿ
#Sunrise
#Bikinibody",0.2639166666666667
cathrynli_28.jpg,76992,1068,å¥èº«å¾ˆé›£ï¼Œdietå¾ˆé›£ï¼Œä½†7å¹´ä¾†çš„è‡ªå¾‹æœ€é›£,0.22752248454187746
cathrynli_29.jpg,76826,805,æœ‰å»å¥èº«å—ï¼Ÿ,0.16496527777777778
cathrynli_30.jpg,76341,654,11 abs,0.24001041666666667
cathrynli_31.jpg,76286,692,æ—©å®‰ï¼,0.16120138888888888
cathrynli_32.jpg,76021,728,ä½ çŒœé€™æ˜¯æ—¥å‡ºé‚„æ˜¯æ—¥è½ï¼Ÿ,0.24773263888888888
cathrynli_33.jpg,75528,813,å°åœ‹åˆå…­ï¼Œä½ å€‘é‚„å¥½å—ï¼Ÿ,0.4601940734557596
cathrynli_34.jpg,75648,627,åœ¨å¥èº«æˆ¿æˆ‘ç¸½æ˜¯å–œæ­¡èƒ½åå°±åï¼Œæ¤…å­è¢«å ç”¨äº†æˆ‘å°±è¹²ä¸‹ä¾†ğŸ˜¹ğŸ˜¹ å¥èº«å¤ è¾›è‹¦äº†ï¼Œèƒ½ä¼‘æ¯å°±ç›¡é‡æ”¾ç©ºæ”¾ç©ºã€‚å–œæ­¡é‚£ä¸€å¼µï¼Ÿ,0.22568402777777777
cathrynli_35.jpg,75252,810,Good morning and enjoy sunrise,0.18096875
cathrynli_36.jpg,74952,713,å¸æ”¶ç¶­ä»–å‘½D,0.2044548611111111
cathrynli_37.jpg,74363,812,æ—©å®‰ï¼ğŸ¥°,0.20852430555555557
cathrynli_38.jpg,74147,621,Best ice cream ever,0.2165173611111111
cathrynli_39.jpg,73569,630,æ—©å®‰,0.1572638888888889
cathrynli_40.jpg,73193,1004,å¦³å€‘æœ‰æ²’æœ‰ç·´è‡€ï¼Ÿè¦åŠªåŠ›,0.20503819444444443
cathrynli_41.jpg,72653,922,Howâ€™s your weekend ?,0.11897916666666666
cathrynli_42.jpg,72311,962,Ok?,0.16998611111111112
cathrynli_43.jpg,72193,850,Guess what time was this photo taken at?,0.1378263888888889
cathrynli_44.jpg,72243,764,@jimmyamun said Iâ€™m fat and flabby ğŸ¤·ğŸ»â€â™€ï¸,0.20723958333333334
cathrynli_45.jpg,72068,689,CATHRYNLI swimwear launching in 25 days. Stay tuned ! And like my post ğŸ˜†,0.1171875
cathrynli_46.jpg,71561,924,Morning body lol,0.08469444444444445
cathrynli_47.jpg,71530,754,Who wants to swim?,0.32893711741791876
cathrynli_48.jpg,71255,865,"Rise and shine
#girlwholifts",0.36385416666666665
cathrynli_49.jpg,69728,2057,Tell me why you followed me,0.5510243055555556
cathrynli_50.jpg,70766,661,"I was joking about how I keep fit by just breathing. I just follow a few simple routines repeatedly everyday. 
1)500 reps jumping jack in the morning, 
2)30 mins speed run before breakfast, 
3)Balanced diet in calorie deficit, 
4)12h intermittent fasting, 
5) Liver colon detox once a week 
6) weekly weight training program. 
Do it in a long term.",0.24598958333333334
cathrynli_51.jpg,70355,657,æˆ‘åˆä¾†ç©é€™å€‹é ­é«®äº†ğŸ˜‚,0.3113958333333333
cathrynli_52.jpg,69415,803,Hi,0.6588958333333333
cathrynli_53.jpg,69571,532,"è¬è¬å¦³çš„å¥¶èŒ¶ğŸ˜‹
 @shannellung",0.19035069444444444
cathrynli_54.jpg,69403,571,"My hair is finally getting long, ok mou? ğŸ¥°",0.10200694444444444
cathrynli_55.jpg,69146,702,å°åœ‹åˆ11ï¼Œä½ å€‘éƒ½é‚„å¥½å—ï¼Ÿæˆ‘å¿«æƒ³ä¸åˆ°é‚„èƒ½åšä»€éº¼äº†,0.04370138888888889
cathrynli_56.jpg,68761,996,"æœ‹å‹é€ä¸€é ‚å‡é«®çµ¦æˆ‘ï¼Œå”‰å”·ä¸é©åˆæˆ‘å•¦ğŸ˜‚
#åš‡æ­»å¯¶å¯¶",0.49560069444444443
cathrynli_57.jpg,68582,808,Good morning. æ—©å®‰,0.540525876460768
cathrynli_58.jpg,67880,1082,Morning ! ğŸ˜˜,0.4353958333333333
cathrynli_59.jpg,67404,578,å°åœ‹32å¤©ï¼Œæ„¿æˆ‘ä»¬æ—©æ—¥æˆ˜èƒœç—…æ¯’ï¼Œæ¢å¤æ­£å¸¸ç”Ÿæ´»,0.22798958333333333
cathrynli_60.jpg,67240,703,æ—©å®‰ğŸ¥°ğŸ¥°,0.48940943238731216
cathrynli_61.jpg,66590,997,"å¾ˆå¤šç”·ç”Ÿå«æˆ‘ä¸è¦ç·´å¤ªå£¯ï¼Œä¸ç„¶å°±unfollowæˆ‘ï¼Œä¸è¦ç·´å¤ªç˜¦ï¼Œä¸ç„¶èƒ¸éƒ¨ä¸è¦‹äº†å°±unfollowæˆ‘ã€‚ä½ å°±ç®—unfollowæˆ‘äº†ï¼Œæˆ‘ä¹Ÿä¸æœƒç•™æ„åˆ°ã€‚æˆ‘é›éŠèº«é«”æ˜¯ç‚ºäº†è‡ªå·±çš„å¥åº·å’Œå¿«æ¨‚ï¼Œä¸æ˜¯ç‚ºäº†è¿åˆä½ çš„å£å‘³çµ¦ä½ é£½è¶³çœ¼ç¦ã€‚æˆ‘é †ä¾¿æé†’æ‰€æœ‰followæˆ‘çš„ç”·ç”Ÿï¼Œæˆ‘é€™é é¢æ˜¯èµ°å¥åº·è·¯ç·šçš„ï¼Œä¸å–œæ­¡çš„æ­¡è¿unfollowæˆ‘ ï¼Œæˆ‘çš„ç²‰çµ²é‡å°‘ä¸€é»éƒ½æ²’é—œä¿‚ï¼Œè‡ªå°‘ç•™ä¸‹ä¾†çš„éƒ½æ˜¯æœ‰ç´ è³ªçš„äººğŸ˜
#å¥³ç”Ÿæ‡‰è©²ç‚ºè‡ªå·±æ´»è€Œä¸ç‚ºå–æ‚…åˆ¥äºº",0.15588194444444445
cathrynli_62.jpg,66390,1129,"When everyone keeps saying â€˜Why havenâ€™t you grown any muscles yet? Why are you still so skinny?â€™ Donâ€™t listen to them, you just keep going, results are slow because women donâ€™t grow muscles the same way as men do but we donâ€™t stop trying because our body wonâ€™t betray us by showing improvements, although results are too slow, at least we are better than yesterday. å¦‚æœæ¯ä¸€å¤©éƒ½æ¯”æ˜¨å¤©å¥½ä¸€é»ï¼Œä¸ä¿¡å¦³äº”å¹´ä¾†é”ä¸åˆ°æˆæœã€‚#å¥èº«ç¬¬ä¸‰å¹´",0.33919791666666665
cathrynli_63.jpg,66553,947,ok?,0.41591319444444447
cathrynli_64.jpg,66814,681,æœ‰æ²’æœ‰é‹å‹•ï¼Ÿ,0.21273958333333334
cathrynli_65.jpg,66174,1134,ä½ å€‘è¿½è¹¤æˆ‘æœ‰å¹¾ä¹…äº†ï¼Ÿ,0.40328125
cathrynli_66.jpg,66335,568,æ—©å®‰â¤ï¸,0.23972222222222223
cathrynli_67.jpg,65853,930,çµ¦æˆ‘æ‰“å¹¾åˆ†ï¼Ÿ,0.13044444444444445
cathrynli_68.jpg,65910,819,Swim with me,0.2027951388888889
cathrynli_69.jpg,65397,1289,Two years ago today. Prefer long hair or short hair ?,0.1419588202559822
cathrynli_70.jpg,66063,441,"Get fit, eat clean, stay healthyğŸ’ªğŸ»",0.1942986111111111
cathrynli_71.jpg,65622,780,Keep my hair long ?,0.2169861111111111
cathrynli_72.jpg,65684,552,Tap like ğŸ¥,0.21139930555555556
cathrynli_73.jpg,65466,521,Stay fit,0.17528472222222222
cathrynli_74.jpg,65958,0,Deadlifts + Squats,0.1812638888888889
cathrynli_75.jpg,65095,498,eat more ğŸ¥ it strengthens your immune system,0.20002430555555556
cathrynli_76.jpg,64282,1100,"Win a session of workout training buddy with me by :
1. Like my page ğŸ¥°
2. Like my post
3. Comment why would you want to workout with me. 
The winner will be announced by 10/3.",0.2491597222222222
cathrynli_77.jpg,64642,618,ä½ å€‘é‚„å¥½å—ï¼Ÿ#StayHome #StayStrong,0.21391319444444445
cathrynli_78.jpg,64052,1127,170CM | 45KG | 12%,0.13075347222222222
cathrynli_79.jpg,64208,858,Morning,0.23047222222222222
cathrynli_80.jpg,64451,433,"Me at the gym most of the time. 
æ•´å¤©ä¸æ˜¯æ’è…°å–˜åˆ°æ­»ï¼Œå°±æ˜¯åè‘—æ”¾ç©º",0.24965396689497718
cathrynli_81.jpg,64090,587,Good morning !ğŸŒ how are you,0.1471875
cathrynli_82.jpg,64065,424,Glad Iâ€™m able to spread inspiration and helped many women found their confidence by leading a healthy lifestyle and get fit,0.19406944444444443
cathrynli_83.jpg,63133,1063,What would you like me to play for you?,0.19859027777777777
cathrynli_84.jpg,63387,775,pink ladyğŸŒ¸,0.40220833333333333
cathrynli_85.jpg,63530,510,Yeså¿«è§£å°äº†ï¼å¥èº«æˆ¿æˆ‘è¦å›ä¾†äº†,0.08720138888888888
cathrynli_86.jpg,62212,750,Who wants orange? I cut for you,0.18755902777777778
cathrynli_87.jpg,62207,686,æ—©å®‰ï¼Œå…«æœˆç¬¬ä¸€å¼µç…§ç‰‡è¦æŒ‰è®šğŸ¥°,0.5712673611111111
cathrynli_88.jpg,61755,1127,Miss me? â˜ºï¸,0.36411805555555554
cathrynli_89.jpg,61776,789,è¦çœ‹æˆ‘è·³ä»€éº¼èˆ,0.17140277777777777
cathrynli_90.jpg,61912,476,Want some oranges??,0.17980208333333333
cathrynli_91.jpg,61476,851,å¯ä»¥å—,0.2174097222222222
cathrynli_92.jpg,60879,1020,Caption,0.09938888888888889
cathrynli_93.jpg,61265,410,Did you workout?,0.19572569444444443
cathrynli_94.jpg,60531,860,Do u love sunset ğŸŒ…,0.44890094602114633
cathrynli_95.jpg,60856,526,æ—©å®‰ğŸ¥°,0.34970833333333334
cathrynli_96.jpg,60630,606,ç¶²è·¯å™´å­å°±æ˜¯ï¼Œæ˜æ˜è‡ªå·±ä¸è¦é‹å‹•ï¼Œå°±é…¸å¥èº«çš„äººé™¤äº†ç‚«è€€èº«æä»€éº¼éƒ½ä¸æœƒäº†ã€‚ä¸€å€‹äººçš„èº«æï¼Œåæ˜ å‡ºä»–çš„è‡ªå¾‹ç²¾ç¥å’Œè¦å¾‹çš„ç”Ÿæ´»ã€‚ä¸åœ¨åŒä¸€å€‹é »é“ä¸Šçš„äººï¼Œç¸½å¿ƒé«˜æ°£å‚²è‡ªä»¥ç‚ºæ˜¯å°è‡´ä»–å€‘ä»¥ä¸€ç¨®ä¿¯è¦–çš„å§¿æ…‹çœ‹å¾…ä¸€åˆ‡ï¼Œçœ‹åˆ°ä»»ä½•äº‹æƒ…ä»–å€‘éƒ½å¿ä¸ä½å—¤ä¹‹ä»¥é¼»ã€‚,0.10587152777777778
cathrynli_97.jpg,60483,504,é€å€‹ç¬‘å®¹çµ¦ä½ ï¼Œä½ è¦like,0.25097569444444445
cathrynli_98.jpg,60247,599,Good morning ğŸ¥°,0.42354166666666665
cathrynli_99.jpg,59637,524,èª°å–œæ­¡æš—å•è‰²ï¼Ÿ,0.05557638888888889
cathrynli_100.jpg,59694,464,æ—©å®‰ ğŸŒ¸,0.3233958333333333
cathrynli_101.jpg,59594,435,å°ä»˜ç”·äººä¸éœ€è¦å‡¶ï¼Œå˜Ÿå˜´å°±å¯ä»¥äº†ğŸ˜½,0.11255555555555556
cathrynli_102.jpg,58746,1063,è¬›ä¸€å¥æœ€æµªæ¼«çš„è©±ä¾†è½çœ‹,0.4143263888888889
cathrynli_103.jpg,58806,872,170cm 32/23/36,0.13819097222222224
cathrynli_104.jpg,59106,520,Let me teach you how to read music,0.22479513888888888
cathrynli_105.jpg,58454,913,What is your gf type?,0.18431944444444445
cathrynli_106.jpg,58324,879,Hi,0.19195486111111112
cathrynli_107.jpg,58478,711,æˆ‘è¦ºå¾—æˆ‘è‚¥äº†ï¼Œè‚¥åœ¨å±è‚¡ğŸ˜‚,0.07732291666666667
cathrynli_108.jpg,58380,806,It isnâ€™t enough to have faith in yourself. It takes a lifelong discipline to achieve it. ä½ èƒ½èŠ±ä¸€è¬å°æ™‚å»ç·´ï¼Œå‚»å­éƒ½æœƒè®Šå°ˆæ¥­ã€‚,0.10345486111111112
cathrynli_109.jpg,57607,1274,Do u see a lot of sadness in the 2nd picture.,0.1518514294403893
cathrynli_110.jpg,57801,546,é ­é«®çµ‚æ–¼é•·äº†ä¸€é»,0.10270937673900946
cathrynli_111.jpg,57588,572,Miss me?ğŸ¥°,0.18384027777777778
cathrynli_112.jpg,57311,697,Rise and shine â¤ï¸,0.36999652777777775
cathrynli_113.jpg,56845,1072,å‡ºé™¢ç¬¬ä¸€å¤© #é£Ÿç‰©ä¸­æ¯’,0.4831493055555556
cathrynli_114.jpg,57577,315,,0.23449652777777777
cathrynli_115.jpg,56557,813,"Hi
åŸä¾†æˆ‘çš„é ­é«®å·²ç¶“é€™éº¼é•·äº†å“ˆå“ˆ
è©²ç•™é•·é‚„æ˜¯å‰ªçŸ­ï¼Ÿ",0.5251284722222223
cathrynli_116.jpg,56538,610,æ–°å¹´å¿«ä¹ï¼ä¸‡äº‹å¤§å‰ï¼åˆå®¶æ¬¢ä¹ï¼è´¢æºå¹¿è¿›ï¼æ­å–œå‘è´¢ï¼ğŸ˜˜,0.09575347222222222
cathrynli_117.jpg,55865,507,æ—©å®‰â¤ï¸,0.20285763888888889
cathrynli_118.jpg,55702,577,Leg Day! Squatting 40KG,0.08536805555555556
cathrynli_119.jpg,55677,562,ğŸ˜‰â¤ï¸ luv u all,0.2303784722222222
cathrynli_120.jpg,55209,433,Whatâ€™s your body goal?,0.24075694444444445
cathrynli_121.jpg,55090,485,@mikogalere,0.5474027777777778
cathrynli_122.jpg,55103,465,"Hi! Iâ€™m your receptionist, how can I help you?",0.3232951388888889
cathrynli_123.jpg,54560,965,"You lose weight through diet, you burn fat through cardio, you sculpt your shape through weight training. It takes all three stages to get where I am now in the picture #girlwhodeadlift #girlwhosquat",0.3047638888888889
cathrynli_124.jpg,54649,406,"ä¸–ç•Œé€™éº¼äº‚ï¼Œè£é€¼çµ¦èª°çœ‹

#ferrariportofino",0.13734722222222223
cathrynli_125.jpg,54483,455,æ•™ç·´å–œæ­¡éš¨èˆˆäº‚æ‹ä¸€å †é†œç…§ï¼Œå‡ºä¾†çš„ç…§ç‰‡ä¸æ˜¯å–˜æ­»å°±æ˜¯åè‘—æ”¾ç©º,0.2861458333333333
cathrynli_126.jpg,53684,575,How do you brush your teeth,0.20405208333333333
cathrynli_127.jpg,53505,751,Found the balance in between bodybuilding and conventional modeling body.,0.5673574368018812
cathrynli_128.jpg,53563,571,Happy Halloween ğŸ‘» I know ...Iâ€™m not scary,0.5689548611111112
cathrynli_129.jpg,53410,669,How are you spending your weekend ?,0.27233680555555556
cathrynli_130.jpg,53172,792,Another me or ice-cream question ğŸ˜,0.1261701388888889
cathrynli_131.jpg,52749,403,Snowboarding,0.002715277777777778
cathrynli_132.jpg,52562,378,"2018,2019,2020. ä¸€ç›´é€¼è‡ªå·±é›éŠæé«˜é«”åŠ›èˆ‡è‚ŒåŠ›ï¼Œå†ä¾†å¢è‚Œï¼Œæœ€å¾Œæ‰æ¸›è„‚ã€‚æˆ‘èŠ±äº†æ¯”è¼ƒæ¼«é•·çš„æ™‚é–“æ‰çœ‹åˆ°ä¸€é»æˆç¸¾ï¼Œå› ç‚ºæˆ‘å€‘ä¸èƒ½å¿½ç•¥ç²¾ç¥å¥åº·åœ¨æœ€çŸ­çš„æ™‚é–“é€¼è‡ªå·±é›éŠå‡ºæœ€å¥½çš„æˆç¸¾ï¼Œé€™æ¨£ç²¾ç¥æœƒæ”¯æ’ä¸ä½è€Œåå½ˆä»¥å‰çš„ç‹€æ…‹å›åˆ°åŸé»ã€‚Find balance between physical health and mental health so it will sustain your fitness in a long run.",0.2321484375
cathrynli_133.jpg,52422,500,è¦å»å“ªè£¡ï¼Ÿæˆ‘åšä½ çš„å¸æ©Ÿ,0.2370451388888889
cathrynli_134.jpg,51905,392,æœ€è¿‘çš®è†šå¾ˆå¥½ï¼Œè®“å¤ªé™½kissæˆ‘ä¸€ä¸‹,0.46550694444444446
cathrynli_135.jpg,51655,549,"æ‰¾ä¸åˆ°å¦å¤–ä¸€åŠbikiniã€‚éš¨ä¾¿å•¦ï¼Œå¯ä»¥ä¸‹æ°´å°±å¥½äº†å°å—ï¼Ÿ
#å…¶å¯¦æˆ‘ä¹Ÿæ‰¾ä¸åˆ°å¦å¤–ä¸€åŠè¥ªå­",0.1598159722222222
cathrynli_136.jpg,51669,508,æ—©å®‰â¤ï¸,0.07513194444444445
cathrynli_137.jpg,51221,763,why did you follow me,0.12327430555555556
cathrynli_138.jpg,51367,414,"I am beauty and the beast. Train like a beast, look like a beauty ğŸ˜‚",0.2688125
cathrynli_139.jpg,51338,390,Beautiful friends @ilinca_nini @caenne_ng,0.3437881944444444
cathrynli_140.jpg,51300,396,My favorite Arnold pose. #é˜¿è«¾å°å§,0.1277222222222222
cathrynli_141.jpg,50952,512,Itâ€™s Saturday! Hope you enjoy your weekends,0.3815763888888889
cathrynli_142.jpg,50648,797,What do you think ğŸŒ…,0.11596180555555556
cathrynli_143.jpg,50471,896,"Lost 7kg fat. I know some ppl would vote for the first picture. Iâ€™m not judging which body is better, but everyone has a different preference. Most importantly, find balance in your life and be happy with the body you chose.",0.23181415215989684
cathrynli_144.jpg,50267,578,"Keep stealing photos, Iâ€™ll see how you steal this time ğŸ˜",0.08438194444444444
cathrynli_145.jpg,49742,1075,"è‚¥äº†
@agentprovocateur",0.1449375
cathrynli_146.jpg,49394,788,Ok ?,0.6584930555555556
cathrynli_147.jpg,49639,458,Selfie,0.5051076388888889
cathrynli_148.jpg,48665,914,Whatâ€™s your favorite body type?,0.1597222222222222
cathrynli_149.jpg,48812,674,Like,0.09074846967167502
cathrynli_150.jpg,47391,1988,My turn to ask a question. Why did you follow me ? I will pick the best comment and follow you back ğŸ˜˜,0.10388888888888889
cathrynli_151.jpg,48864,479,Hi legs,0.19023958333333332
cathrynli_152.jpg,48629,312,è¦ç·´è…¿,0.18819791666666666
cathrynli_153.jpg,48086,579,"New belt #earphonechallenge 
32 | 23 | 36  170CM",0.17968402777777778
cathrynli_154.jpg,47850,664,"It all started since 2007. Been on and off season throughout the past 12 years. Still remember in year 07-09 I used to run 6 miles every morning, joined body combat and body pump every night. They say my body is genetic, it never was genetic, Itâ€™s hard work.",0.1117361111111111
cathrynli_155.jpg,47748,716,Did you workout today?,0.11661111111111111
cathrynli_156.jpg,47699,750,What U doing at home ?,0.12240625
cathrynli_157.jpg,47128,895,Raise your hand those who have followed me for more than a year ğŸ™‹ğŸ»â€â™€ï¸,0.10513457109959701
cathrynli_158.jpg,47058,624,é¸ä¸€å¼µï¼Ÿ,0.3355279632721202
cathrynli_159.jpg,46820,789,"Who wants to sit next to me? Iâ€™ll pay the cheque for your meal 
#emratafashion
#boypants",0.10840277777777778
cathrynli_160.jpg,47002,565,"Resuming my workout vlog on 1st Nov. Sorry for the long pause, trying to hold myself up after the massive cyber bully",0.43783333333333335
cathrynli_161.jpg,46510,966,,0.17621180555555555
cathrynli_162.jpg,46556,637,"Throwback picture, miss my long hair â˜¹ï¸",0.14260225375626043
cathrynli_163.jpg,46512,379,ç¬‘ä»€éº¼,0.26635416666666667
cathrynli_164.jpg,46277,567,"Hi, Tropical girl",0.03968055555555555
cathrynli_165.jpg,45388,846,èª°è¦åƒï¼Ÿèˆ‰æ‰‹ğŸ™‹ğŸ» click @my.chickenking to order yours ğŸ¥³,0.07879166666666666
cathrynli_166.jpg,45095,1039,çœ‹ğŸ¹,0.30775
cathrynli_167.jpg,45357,748,èª°è¦ç•¶æˆ‘çš„æ”å½±å¸«ğŸ˜‚,0.2220486111111111
cathrynli_168.jpg,45729,263,æ—©ä¸Šå¥½ï¼Œæ™¨è·‘å°èº«é«”å¥½ï¼passing by neighbor @edwinlee95 house ğŸ˜‚,0.059118055555555556
cathrynli_169.jpg,45573,390,,0.12526530384271672
cathrynli_170.jpg,44915,545,Arabesque #å¤©éµæ¹–,0.07
cathrynli_171.jpg,45057,324,Getting shredded - Day 2,0.1753472222222222
cathrynli_172.jpg,44972,404,Morning,0.40865972222222224
cathrynli_173.jpg,44565,731,"Bgm @apashe 
Gym @coliseumfitness.my 
PT @vincentng.fitness",0.11133499413833528
cathrynli_174.jpg,44688,523,,0.11752430555555556
cathrynli_175.jpg,44621,486,,0.1542106291520125
cathrynli_176.jpg,44609,488,32 | 24 | 36,0.053059027777777774
cathrynli_177.jpg,44727,363,,0.16867672919109028
cathrynli_178.jpg,44481,540,ç¾åœ¨é‚„æœ‰äººâœŒğŸ¾å—ï¼Ÿ,0.18261338341680577
cathrynli_179.jpg,44446,261,Just zoning out and rested longer than I should ğŸ˜‚,0.10695833333333334
cathrynli_180.jpg,43909,321,"#æ”¾ç©ºå‘†å¦¹ 
Me zoning out debating if I should wrap it up and go home",0.21454513888888888
